Origin,Year,Cancelled,Cancelled,Delayed,Delayed,TotalFlights,DepDelay,ArrDelay,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,airport,city,lat,long
CHA,2008.0,0.029631033219144884,135.0,0.22231268342997054,1010.0,4571.0,7.532643704828042,7.6118086360542785,321.03691048833457,19.718478063017084,6.933010800389009,23.412354389419818,0.0,16.05840626948224,Lovell ,Chattanooga,35.03526833,-85.20378778
BIL,2008.0,0.009086850904431593,41.0,0.20004577932075177,905.0,4505.0,0.6992305007587678,0.13131918063555373,489.71909388458397,14.177783259326587,3.9530399225906923,11.613721302463958,0.17543009807036655,24.582802159317158,Billings Logan Intl,Billings,45.8076625,-108.54286110000001
BFL,2008.0,0.011886910527056727,52.0,0.18247702863951518,827.0,4502.0,1.6590894182081881,0.6183347490549324,354.5363500466603,15.153402463171581,2.0625770064276616,18.79589328477231,0.10388252773331014,17.847265728777895,Meadows ,Bakersfield,35.43359806,-119.05676809999999
FAR,2008.0,0.021914573485024996,98.0,0.24326803702836308,1085.0,4431.0,7.3041653606387955,7.591213233040574,452.4111138321352,9.071448747537099,2.763004215653868,34.84231366989054,0.006006006006006006,20.63574223456612,Hector International,Fargo,46.91934889,-96.81498889
HRL,2008.0,0.0387598368325127,174.0,0.43070308642650645,1896.0,4421.0,10.16221513733642,7.115408189275942,272.2359720828187,4.875974591790554,1.4179787747244597,6.162631162914299,0.0,36.87408555618398,Valley International,Harlingen,26.22850611,-97.65439389
JNU,2008.0,0.026783437477228524,105.0,0.44801134315173546,1975.0,4410.0,14.529337295462454,12.09395824016338,457.42993204003955,19.304520502713036,2.525584968628265,6.3576498432265085,0.08361853689282793,34.50338090927533,Juneau International,Juneau,58.35496194,-134.57627639999998
AVL,2008.0,0.023284474380942676,100.0,0.2842463052990123,1259.0,4399.0,9.899247364229081,7.901232995925409,416.4277499531485,17.13493969226398,4.764950261096479,27.53711506970654,0.041666666666666664,16.531907869676555,Asheville Regional,Asheville,35.43619444,-82.54180556
TVC,2008.0,0.044382207367501474,165.0,0.29736704436734307,1238.0,4262.0,12.227842572362425,12.90008444242392,249.37657489935717,15.917427044806248,3.0371372715504976,35.80653057793432,0.0,17.29565029271437,Cherry Capital,Traverse City,44.74144472,-85.582235
SWF,2008.0,0.012035335671975157,53.0,0.28719990949037943,1275.0,4249.0,6.686835370109969,6.145879798532097,834.6630639314661,23.549461328875953,3.750172290821397,19.616536268886716,0.01455026455026455,14.110286982111027,Stewart,Newburgh,41.50409361,-74.10483833
RAP,2008.0,0.024503677593905693,96.0,0.23314915572252506,964.0,4161.0,1.7273454984094514,1.1300829498149356,401.2593149012476,12.682150811034147,4.3789587096016325,15.159555351331228,0.0,20.384305510662866,Rapid City Regional,Rapid City,44.04532139,-103.0573708
MFE,2008.0,0.02738619051504751,114.0,0.2044525913981875,845.0,4116.0,3.6945811321506636,5.349371660586956,370.809045118579,12.32033243581393,3.281923908710601,19.968696332886147,0.0,25.313413769747214,McAllen Miller International,McAllen,26.17583333,-98.23861111
AZO,2008.0,0.0790567625946958,314.0,0.24708472826550967,988.0,3924.0,8.754905879235256,8.233566572635063,141.74990602110535,15.026829618583038,1.6846036644474713,29.94539254446528,0.0717903012020659,21.529057571350155,Kalamazoo County,Kalamazoo,42.234875,-85.55205749999999
PFN,2008.0,0.022475766682046264,84.0,0.24458002764914352,949.0,3875.0,10.786282968016492,9.78695016959519,300.75018827902534,26.62705442298417,6.948497282856693,16.35484724151331,0.0,18.71324451241193,Panama City-Bay County International,Panama City,30.21208333,-85.68280556
YUM,2008.0,0.022409998692756252,91.0,0.24576901979776059,961.0,3871.0,2.931762568190919,3.350976749531913,218.83577980318606,33.61102608111458,1.9093585602037255,9.124383514821053,1.1522354994646131,6.6721088806103666,Yuma MCAS-Yuma International,Yuma,32.65658333,-114.60597220000001
MGM,2008.0,0.018053391560826578,70.0,0.244014819182126,942.0,3851.0,8.026342224327083,8.464406910469028,210.3778374313167,19.814475847111737,6.110226299816463,21.608950827179907,0.0,9.86358672737016,Montgomery Regional Apt,Montgomery,32.30064417,-86.39397611
JAC,2008.0,0.027939121341965394,96.0,0.29023747761802715,1145.0,3766.0,9.485396294478383,10.772846753644494,465.4397774850875,18.003840183684513,5.988523463625438,13.43028590623008,0.005775577557755776,24.7235635094515,Jackson Hole,Jackson,43.60732417,-110.7377389
GRK,2008.0,0.03405871196922561,134.0,0.30182834963011423,1174.0,3733.0,8.363562418366552,7.736310954560646,305.31571765451594,16.58209412862308,4.217754853016192,12.276604309858937,0.027942022321759147,24.031096592560363,Robert Gray AAF,Killeen,31.06489778,-97.82779778
ROA,2008.0,0.038728900295572403,143.0,0.31976735183730076,1185.0,3720.0,11.629020372233702,9.842154637399778,363.1591553749378,20.14828624939746,3.7166990237912816,30.708926778944704,0.3783971409068158,16.24497120942633,Roanoke Regional/ Woodrum ,Roanoke,37.32546833,-79.97542833
ACV,2008.0,0.03464363799857472,128.0,0.3687613295059214,1379.0,3714.0,15.39656704783142,15.053628597919205,262.6508349064135,11.581944058112631,2.286932328103689,37.00223519486118,0.008026787398604037,21.46388178754368,Arcata,Arcata/Eureka,40.97811528,-124.1086189
LAN,2008.0,0.044161516952189235,167.0,0.25979382672279316,957.0,3693.0,10.68365459837299,12.017758129564477,151.00450772658147,12.01079330071343,2.1822710343517415,34.59635177548124,0.06736111111111111,19.501749619634804,Capital City,Lansing,42.7787,-84.58735806
DRO,2008.0,0.02418801794071455,91.0,0.19745449781735747,726.0,3674.0,2.478131499406676,0.7020179608713226,281.6331691464822,26.85066407112946,12.008486480698073,8.576757247730784,0.04938271604938271,12.39645463797145,Durango-La Plata County,Durango,37.15151667,-107.75376920000001
RDM,2008.0,0.007752744442886521,26.0,0.306139125617886,1053.0,3434.0,6.589898591737559,4.819338175050999,314.25644926615524,13.285743425033553,2.115033883399923,27.11990390865664,0.05998763141620284,13.230674439142811,Roberts ,Redmond,44.25406722,-121.1499633
CRW,2008.0,0.02842618611992753,92.0,0.31608529869410046,1058.0,3414.0,9.509068234809574,7.87707161192174,471.44190683382016,18.599045553799538,7.005454570323071,27.62204606289703,0.03894927536231884,11.341596554097839,Yeager,Charleston,38.37315083,-81.59318972
ILM,2008.0,0.01879262398413219,61.0,0.3079295285261032,1041.0,3397.0,9.407289446760048,11.475020504629569,311.68026395347135,20.3169476324905,7.2019596767590075,18.40078185752298,0.0024154589371980675,11.475514829532289,Wilmington International,Wilmington,34.27061111,-77.90255556
RST,2008.0,0.05834258458328604,210.0,0.30120996379218595,1041.0,3353.0,8.843026070426552,9.401153999443057,234.32417081826034,6.447622550940138,0.7778887492912303,27.02786193331177,0.0,27.492852544589226,Rochester International,Rochester,43.90882639,-92.49798722
SGU,2008.0,0.010356965041304915,34.0,0.18836228642333094,634.0,3319.0,-0.15562333246512372,-1.5093861267269935,286.31411126131326,20.681986129825248,2.4358824220315327,6.11333518098089,0.14869281045751634,17.766063488375213,St George Muni,St George,37.09058333,-113.59305559999999
MSO,2008.0,0.007869030000109896,24.0,0.239809271223856,770.0,3256.0,1.2101179758927934,-0.6540404645547885,571.5856342939127,9.909183724096168,0.6215453209707656,12.916518645632834,0.07098765432098765,22.547802132327377,Missoula International,Missoula,46.91630556,-114.09055559999999
EGE,2008.0,0.03280625450757278,117.0,0.26276750703003443,992.0,3106.0,11.384365306841124,10.210584250274431,427.7258377122792,28.04192907407911,13.481837374762103,17.596306212237252,0.00508130081300813,21.3533512532868,Eagle County Regional,Eagle,39.64256778,-106.91769529999999
IDA,2008.0,0.023184762695176248,58.0,0.20769251831119037,683.0,3103.0,2.015070156531303,0.14618861216594592,357.48134999276255,15.12930977478966,5.250805364819871,10.995158342983013,0.01699029126213592,18.070356947157173,Idaho Falls Regional,Idaho Falls,43.51455556,-112.07016670000002
LNK,2008.0,0.030338360873435954,91.0,0.2803444335943662,852.0,3037.0,10.612812917779786,9.82189578732631,470.35185671551307,6.8282548504361,1.8069866975327409,45.062192229816525,0.0882936507936508,25.08178171927859,Lincoln Municipal,Lincoln,40.85097222,-96.75925
STT,2008.0,0.011033355870686073,29.0,0.3550951193130498,1119.0,2972.0,7.998037565334523,7.473479506064301,1240.989309331506,15.867042705462334,0.7554966024245685,13.886067722309283,0.044570707070707066,23.21625205781477,Cyril E. King,Charlotte Amalie,18.33730556,-64.97336111
DAB,2008.0,0.02079794589049445,67.0,0.3373638230825356,1007.0,2957.0,11.525793412768522,12.592725855908322,437.31711328537267,20.440777661125697,3.3620083234395612,25.455810913914643,0.0,19.29130576588943,Daytona Beach International,Daytona Beach,29.17991667,-81.05805556
FSM,2008.0,0.031450266114349576,91.0,0.21499252120312787,626.0,2937.0,5.569490355860252,4.139086240252989,307.39187402075703,19.915052131963897,6.048264962115115,15.531840911652017,0.014367816091954025,24.31985827376928,Fort Smith Regional,Fort Smith,35.33659028,-94.36744111
MBS,2008.0,0.05962791453271018,158.0,0.2236553707226074,639.0,2918.0,8.16851258707758,8.858364220255995,170.07213916398084,18.841010644539622,1.3443319864212437,36.81364847869073,0.0,21.6500190042571,Mbs International,Saginaw,43.53291472,-84.07964722
BGR,2008.0,0.03223986834422504,92.0,0.32004143826014847,917.0,2879.0,12.638803492032054,13.001825269021401,537.5444567076198,17.053868310019762,7.08464533365219,38.509083555747274,0.025641025641025644,5.624928056779251,Bangor International,Bangor,44.80744444,-68.82813889
SUN,2008.0,0.06574307216500398,179.0,0.16004973049515328,454.0,2871.0,-0.4124648210343332,-1.8512981069238033,222.95032679738563,13.870855581517345,6.207327399974459,8.025923627026568,0.1324404761904762,11.546642254362844,Friedman Memorial,Hailey,43.50484139,-114.29659029999999
CMI,2008.0,0.05166989455941456,143.0,0.2506716765179476,696.0,2774.0,11.100772742697623,12.363199684520195,210.20005555649428,19.97845330943613,2.8488115752924634,29.16955278374181,0.0,13.377202307805804,University of Illinois-Willard,Champaign/Urbana,40.03925,-88.27805556
FCA,2008.0,0.008470159810188109,23.0,0.18888775755281448,554.0,2762.0,1.0520656372164467,0.8725132954849854,648.4708049432227,20.45630581304471,3.358498599590018,17.944332544313713,0.17879407753750243,17.498547733185458,Glacier Park Intl,Kalispell,48.31140472,-114.25506940000001
CPR,2008.0,0.011705574272063935,35.0,0.2150430146464589,584.0,2709.0,1.2354832910648645,-3.391728678830249,302.50780178849465,16.798991887062808,4.030354894862172,13.979677435985991,0.10540788896203641,20.548301186644476,Natrona County Intl,Casper,42.90835556,-106.46446609999998
ABI,2008.0,0.016211063732452662,43.0,0.20185373847496124,539.0,2660.0,6.831498471920725,4.930811125958935,158.0,47.043674024298745,9.956250912135673,15.799237962648137,0.0,13.148857070111161,Abilene Regional,Abilene,32.41132,-99.68189722
CWA,2008.0,0.06634552067836423,138.0,0.3124189324730819,758.0,2563.0,13.695427370547387,14.058463260510289,238.19258758645094,11.962356664450857,2.2281950626007556,38.090005441584395,0.17159391534391535,22.859517522560015,Central Wisconsin,Mosinee,44.77761917,-89.66677944
PSC,2008.0,0.012291880402235127,33.0,0.1932409010421038,483.0,2541.0,-0.3758886326651565,-2.3157048504520623,643.0239513394208,8.434067957505459,2.3955853174603177,10.49576921920672,0.15550595238095238,19.588762337199835,Tri-Cities,Pasco,46.26468028,-119.11902920000001
MLU,2008.0,0.02831460798136873,74.0,0.22575451943814762,567.0,2530.0,5.440497150806909,6.513432965549693,346.7342395243927,21.18565384619696,7.631438885109098,17.6321326996551,0.047619047619047616,13.49383114258814,Monroe Regional,Monroe,32.51086556,-92.03768778
MTJ,2008.0,0.014055328234075756,37.0,0.28006822750776517,726.0,2419.0,5.3125449707297845,1.18158246555589,350.677684170646,18.026154818114534,3.409973155929038,7.734330399755591,0.27940739283450283,27.50063569742278,Montrose Regional,Montrose,38.50886722,-107.89383329999998
AGS,2008.0,0.019305140761292753,44.0,0.28383015702933656,681.0,2403.0,11.894734691877614,11.910742420704045,144.63007054673722,21.90630166930437,8.273260063187875,24.032285010925644,0.08333333333333333,8.601053264771485,Bush ,Augusta,33.369955,-81.96449611
HDN,2008.0,0.025117064445731713,79.0,0.21872927539009826,689.0,2398.0,5.430155560080876,6.998558115946724,303.837521124714,12.929033624525038,7.729375285267462,17.895501960578297,0.009837962962962963,24.033228259230167,Yampa Valley,Hayden,40.48118028,-107.21765970000001
AVP,2008.0,0.0408851092558219,98.0,0.3180857580556865,766.0,2386.0,12.477642253257834,11.396244397020858,559.6752934559067,23.938377947127822,4.613646157484666,27.389723117825223,0.08866258311249346,15.06677455553986,Wilkes-Barre/Scranton Intl,Wilkes-Barre/Scranton,41.33814944,-75.72426750000001
KTN,2008.0,0.029402517047098602,68.0,0.3970891889614497,950.0,2380.0,9.276574217479627,7.394275883965445,440.98619308626684,10.583222976056744,3.3101894729698227,6.464667164293481,0.103893375532031,36.256284212844044,Ketchikan International,Ketchikan,55.35556861,-131.71374
LAW,2008.0,0.022994620802677335,57.0,0.20235875601341455,469.0,2369.0,5.109647590415437,2.9573716448577874,322.4512639874587,17.301002451218732,7.712883833766686,9.242062503643698,0.03289473684210526,27.909185163329465,Lawton-Ft Sill Regional,Lawton,34.56771444,-98.41663667
AEX,2008.0,0.031767814973496504,74.0,0.274734773717699,642.0,2330.0,8.739364010219973,10.624379674900778,361.8672481490765,23.390313564884647,9.841434542027939,21.775202476402168,0.1498656050739384,11.31578749039727,Alexandria International,Alexandria,31.32737167,-92.54855611
MOD,2008.0,0.03874333377825696,86.0,0.41983410108108027,960.0,2325.0,14.678577380187036,13.673015986189311,127.03657402710098,8.055215953336306,0.7752117816823699,27.530249267244212,0.17094485885622349,27.804305977303603,Modesto City-County-Harry Sham ,Modesto,37.62581722,-120.95442140000002
CLD,2008.0,0.015034513153327031,35.0,0.27434865345752896,636.0,2303.0,1.8836467965994517,1.72469615997385,89.69779134361168,11.282149879214819,0.9213208201013079,9.949709556008044,0.375,20.934887750975125,MC Clellan-Palomar Airport,,33.127231,-117.278727
BIS,2008.0,0.017733775473292367,41.0,0.28754705623931587,652.0,2293.0,3.4917919516612588,3.4668438386811786,457.80334435630016,12.988209833650174,3.8018641006380043,10.300695536861568,0.08719704365424308,22.714554867743264,Bismarck Municipal,Bismarck,46.77411111,-100.74672220000001
FAY,2008.0,0.015094718395977173,34.0,0.34578253606652787,788.0,2267.0,12.585248676611052,14.58132238873696,323.5807922593386,26.252968117339123,9.797631399924516,21.435702703250623,0.020477642276422764,9.081283259607877,Fayetteville Municipal,Fayetteville,34.99147222,-78.88
GTF,2008.0,0.008929454769556896,19.0,0.1858320546594681,399.0,2140.0,-0.6320157539884483,-3.737496180035297,571.4330154753742,12.274091757915288,0.8171023965141612,12.849397423110661,0.0,24.255934520272756,Great Falls Intl,Great Falls,47.48200194,-111.37068529999999
TRI,2008.0,0.02770759373632511,57.0,0.1965662179136903,415.0,2117.0,6.658226825986666,3.7895020806444344,228.30605567460273,31.161138233941884,5.803111105913416,18.956142794349706,0.0207551887971993,8.165279189422648,Tri-Cities Regional,Bristol,36.47521417,-82.40742056
LRD,2008.0,0.019011427024014524,40.0,0.2875300290128929,607.0,2115.0,6.49861563069823,6.216874717073594,362.8209340286663,14.064126537095929,2.0117955004411914,15.408492805596516,0.002777777777777778,26.690688394514492,Laredo International,Laredo,27.54373861,-99.46154361
GNV,2008.0,0.0213426865240146,44.0,0.2177306161280308,452.0,2064.0,9.956411722059567,5.871573641591258,300.0,25.994838528401477,8.252131766117117,29.604351266965477,0.0,8.364667659237144,Gainesville Regional,Gainesville,29.69005556,-82.27177778
DLH,2008.0,0.02288921991942709,43.0,0.20983449469898563,432.0,2013.0,2.4122164007323996,0.8975012031175097,292.15636692984157,15.521899696277906,11.047577683067894,12.651972724180682,0.0,18.422395943540838,Duluth International,Duluth,46.84209028,-92.19364861
LSE,2008.0,0.058630671284391846,111.0,0.26842817266581115,527.0,2005.0,7.162916383151351,9.593812437932737,194.7482603643796,9.221016224829784,0.2613564754454585,27.34883617245905,0.0,24.138809103639613,La Crosse Municipal,La Crosse,43.87937972,-91.25653778
MLB,2008.0,0.02140708073832001,43.0,0.3191489441281751,639.0,2002.0,8.670432224407888,11.483211301127554,443.48761904761903,16.774502813978447,2.158714970514318,22.882250589384412,0.34312512883941454,12.05661925669267,Melbourne International ,Melbourne,28.10275,-80.64580556
ACT,2008.0,0.03582733582099252,74.0,0.2620116790066954,508.0,1993.0,5.356156913664905,3.2163051499746786,89.0,12.219892764045989,12.78981665735698,8.085145812968392,0.0,25.530148256761162,Waco Regional,Waco,31.61128833,-97.23051917
HLN,2008.0,0.012633725287027506,25.0,0.21597974927143992,423.0,1986.0,1.9193834155552754,-2.2581898401784737,534.2278299785631,20.499551919818405,2.5957934057306766,11.564283380971048,0.2173820109439124,16.174574324401075,Helena Regional,Helena,46.60681806,-111.9827503
FLG,2008.0,0.055861127724822296,102.0,0.13315853640501185,249.0,1871.0,3.0843467837453566,5.502886225148681,119.0,42.087093505354254,8.11321890448942,12.591682256730612,0.12179487179487179,0.0,Flagstaff Pulliam,Flagstaff,35.13845472,-111.67121829999999
SPS,2008.0,0.03751814391321563,77.0,0.19065655106199167,389.0,1833.0,3.3560339747126777,1.1699637956876843,113.0,16.319789377094637,8.110207119736929,6.767423700897854,0.0,30.329517131190627,Sheppard AFB/Wichita Falls Municipal,Wichita Falls,33.98879611,-98.49189333
TWF,2008.0,0.017028742706426254,40.0,0.14949939892293726,316.0,1813.0,-0.9626198413009742,-4.231447918106052,174.88954075078573,10.821756429844665,7.427176173499703,5.634090909090909,0.09090909090909091,14.825995246583483,Joslin Field - Magic Valley,Twin Falls,42.48180389,-114.4877356
RDD,2008.0,0.0243604034490405,41.0,0.36649428875958806,614.0,1682.0,16.475993690330053,15.340788608612877,199.09484649122805,5.467836388883349,0.41586178064813745,46.426202962516875,0.4955853174603175,21.35491958550479,Redding Municipal,Redding,40.50898361,-122.2934019
SMX,2008.0,0.019946976337507125,34.0,0.2274186632712029,382.0,1681.0,1.5559511241799957,-2.063460038774537,135.0,27.721686452649095,0.5208333333333334,8.218208041082448,0.24416433239962654,22.51490874853366,Santa Maria Pub/Capt G Allan Hancock ,Santa Maria,34.89924833,-120.4575825
PIH,2008.0,0.012072497667480022,20.0,0.09933035828000765,166.0,1659.0,-4.161914192098023,-6.492620428860799,150.0,16.836324451410658,5.623850574712644,6.683751306165099,0.09090909090909091,16.426526347216,Pocatello Regional,Pocatello,42.91130556,-112.59586110000001
TYR,2008.0,0.029330589648350763,50.0,0.21367162934264983,329.0,1585.0,5.172097516219806,3.464900714484686,103.0,19.606591520707898,6.252579935230798,12.071636676701331,0.0,24.3896004378763,Tyler Pounds ,Tyler,32.35413889,-95.40238611
EKO,2008.0,0.01706316209609483,28.0,0.1948900254237803,311.0,1580.0,0.025878264761461416,1.5614840841040702,199.88758389261747,15.516418650793653,0.5009259259259259,7.527777777777778,0.7087962962962964,16.981283068783068,Elko Regional,Elko,40.82492611,-115.79169640000002
BQN,2008.0,0.00553330861450995,9.0,0.31999100327045915,493.0,1519.0,5.103787711212882,1.9800542118591615,1436.8543019288481,23.65254428098274,0.0,9.941640622735823,0.2530952380952381,25.368408463812873,Rafael Hernandez,Aguadilla,18.49486111,-67.12944444
CSG,2008.0,0.02478499477960522,36.0,0.36787056365073156,537.0,1481.0,9.9942119866918,10.689929396183837,83.0,25.49337162411875,7.059165988332655,13.804612378893987,0.04006410256410257,13.309270954673254,Columbus Metropolitan,Columbus,32.51633333,-84.93886111
TOL,2008.0,0.05391613637104522,82.0,0.2922023517267565,434.0,1478.0,7.979879942640022,6.332633989165352,236.75947143228908,9.393264698690873,1.2999072599308448,22.945058345579955,0.0,23.628100191355458,Toledo Express,Toledo,41.58680556,-83.80783333
BRO,2008.0,0.038041137214849106,54.0,0.23561094344639325,342.0,1464.0,4.943235503344046,5.34922875634359,308.0,18.702686060690446,3.4812109187109184,20.690151673375357,0.0,21.12208894500561,Brownsville/S.Padre Island International,Brownsville,25.90683333,-97.42586111
ERI,2008.0,0.045060002313421395,61.0,0.21700657269969212,298.0,1399.0,4.846607746782422,2.769785231882363,162.96280991735537,10.819862609716933,0.5256140350877193,12.819337812876347,0.22395273899033297,36.75131107666352,Erie Intl,Erie,42.08202139,-80.17621556
